year,primary_fiscal_pp,model,model_label,path_type,underlying_model,income_case,income_case_label,anchor_type
2049,49.7054533837681,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2050,50.0097361314421,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2051,50.3119231069613,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2052,50.6120509038499,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2053,50.9101551654996,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2054,51.2062706177826,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2055,51.5004311002766,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2056,51.7926695961672,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2057,52.0830182609087,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2058,52.3715084496866,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2059,52.6581707437571,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2060,52.94303497571,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2061,53.2261302537071,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2062,53.5074849847494,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2063,53.7871268970197,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2064,54.065083061337,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2065,54.3413799117734,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2066,54.6160432654711,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2025,36.4354044063882,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2026,36.7749360334784,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2027,37.1144823581054,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2028,37.4625404879646,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2029,37.8119918386308,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2030,38.2113964251322,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2031,38.6379978846453,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2032,39.0685729204822,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2033,39.4809332679564,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2034,39.8657378108424,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2035,40.2433463565314,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2036,40.608751842828,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2037,40.743409596103,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2038,40.8780673493781,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2039,41.0127251026533,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2040,41.1473828559283,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2041,41.2820406092034,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2042,41.4166983624786,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2043,41.5513561157536,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2044,41.6860138690288,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2045,41.8206716223038,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2046,41.9553293755789,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2047,42.0899871288541,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2048,42.2246448821291,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2049,42.3593026354043,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2050,42.4939603886794,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2051,42.6286181419544,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2052,42.7632758952296,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2053,42.8979336485048,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2054,43.0325914017797,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2055,43.1672491550549,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2056,43.3019069083299,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2057,43.4365646616051,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2058,43.5712224148802,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2059,43.7058801681552,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2060,43.8405379214304,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2061,43.9751956747056,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2062,44.1098534279805,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2063,44.2445111812557,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2064,44.3791689345309,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2065,44.5138266878059,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2066,44.648484441081,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2019,34.0792684143503,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2020,35.1287305698394,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2021,34.8865884128879,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2022,33.8474994361937,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2023,33.8568796810974,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2024,35.6074967851715,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2025,36.9794831052611,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2026,37.5784806762726,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2027,38.4808124379159,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2028,39.7051240856766,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2029,40.4157484448042,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2030,40.8861054122024,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2031,41.59201087277,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2032,42.2301672567494,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2033,42.8035207059053,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2034,43.32695345429,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2035,43.802175840035,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2036,44.287019734106,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2037,44.3769645105201,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2038,44.4642334467703,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2039,44.5488792464147,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2040,44.6309530711044,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2041,44.7105046001497,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2042,44.7875820872376,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2043,44.8622324144625,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2044,44.9345011438219,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2045,45.0044325663164,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2046,45.0720697487908,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2047,45.1374545786316,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2048,45.2006278064494,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2049,45.261629086844,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2050,45.3204970173582,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2051,45.3772691757178,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2052,45.4319821554465,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2053,45.4846715999363,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2054,45.5353722350595,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2055,45.5841179003936,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2056,45.6309415791246,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2057,45.6758754267062,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2058,45.7189507983242,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2059,45.7601982752348,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2060,45.7996476900279,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2061,45.8373281508651,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2062,45.8732680647477,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2063,45.9074951598582,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2064,45.9400365070157,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2065,45.9709185402922,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2066,46.0001670768303,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,FY2018-19 actual anchor
2019,34.0792684143503,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2020,35.1287305698394,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2021,34.8865884128879,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2022,33.8474994361937,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2023,33.8568796810974,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2024,35.6074967851715,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2025,36.9794831052611,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2026,37.6107864111959,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2027,38.545580541782,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2028,39.8024334464584,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2029,40.5456386504446,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2030,41.0486161470825,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2031,41.87722901623,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2032,42.6380928087893,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2033,43.3341536665252,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2034,43.9802938234897,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2035,44.5782236178147,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2036,45.1857749204657,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2037,45.3984271054598,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2038,45.6084034502898,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2039,45.8157566585141,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2040,46.0205378917836,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2041,46.2227968294089,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2042,46.4225817250768,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2043,46.6199394608815,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2044,46.8149155988207,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2045,47.0075544298952,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2046,47.1978990209494,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2047,47.3859912593702,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2048,47.571871895768,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2049,47.7555805847425,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2050,47.9371559238366,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2051,48.116635490776,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2052,48.2940558790847,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2053,48.4694527321544,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2054,48.6428607758575,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2055,48.8143138497715,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2056,48.9838449370823,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2057,49.1514861932439,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2058,49.3172689734419,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2059,49.4812238589324,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2060,49.6433806823054,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2061,49.8037685517225,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2062,49.962415874185,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2063,50.1193503778754,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
2064,50.2745991336128,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual; deterministic structural changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,FY2018-19 actual anchor
